EASL0483	o0980506		GIR₂~a	I	GIR2~a	𒢚	/pcsl/easl/images/o0900855.png
EASL0484	o0980507		GIR₂~b	I	GIR2~b	𒢛	/pcsl/easl/images/o0900856.png
EASL0485	o0980508		GIR₃~a	I	GIR3~a	𒢜	/pcsl/easl/images/o0900858.png
EASL0486	o0980509		|GIR₃~a×ŠE~b|	I	|GIR3~axSZE~b|	𒢝	/pcsl/easl/images/o0900864.png
EASL0487	o0980510		GIR₃~b	I	GIR3~b	𒢞	/pcsl/easl/images/o0900859.png
EASL0488	o0980511		GIR₃~c	I	GIR3~c	𒢟	/pcsl/easl/images/o0900860.png
EASL0489	o0980512	n	|GIR₃~c×KAR₂~b|	I	|GIR3~cxKAR2|	𒢠	/pcsl/easl/images/o0900862.png
EASL0490	o0980513	n	|GIR₃~c×ŠE₃~v1|	I	|GIR3~cxSZE3|	𒢡	/pcsl/easl/images/o0900866.png
EASL0491	o0980514		GIR₃@g~a	I	GIR3@g~a	𒢢	/pcsl/easl/images/o0900869.png
EASL0492	o0980515		GIR₃@g~b	I	GIR3@g~b	𒢣	/pcsl/easl/images/o0900870.png
EASL0493	o0980516		GIR₃@g~c	I	GIR3@g~c	𒢤	/pcsl/easl/images/o0900871.png
EASL0494	o0980517	1-	GIR₄	I	GIR4	󲠡	/pcsl/easl/images/o0900867.png
EASL0495	o0980518		GISAL~a	I	GISAL~a	𒢥	/pcsl/easl/images/o0900873.png
EASL0496	o0980519		GISAL~b	I	GISAL~b	𒢦	/pcsl/easl/images/o0900874.png
EASL0497	o0980520		GIŠ	I	GISZ	𒢧	/pcsl/easl/images/o0900875.png
EASL0498	o0980521	.	|GIŠ.TE|	I	|GISZ.TE|	𒢨	/pcsl/easl/images/o0900877.png
EASL0499	o0980522	n	|(GIŠ×(DIN.DIN))~a|	I	|(GISZx(DIN.DIN))~a|	𒢩	/pcsl/easl/images/o0900879.png
EASL0500	o0980523	n	|(GIŠ×(DIN.DIN))~b|	I	|(GISZx(DIN.DIN))~b|	𒢪	/pcsl/easl/images/o0900880.png
EASL0501	o0980524	n	|(GIŠ×(DIN.DIN))~c|	I	|(GISZx(DIN.DIN))~c|	𒢫	/pcsl/easl/images/o0900881.png
EASL0502	o0980525		|(GIŠ×ŠU₂)~a|	I	|GISZxSZU2~a|	𒢬	/pcsl/easl/images/o0900883.png
EASL0503	o0980526		|(GIŠ×ŠU₂)~b|	I	|GISZxSZU2~b|	𒢭	/pcsl/easl/images/o0900884.png
EASL0504	o0980527	1-	GIŠ~v	I	GISZ~x	󲠥	/pcsl/easl/images/o0900876.png
EASL0505	o0980528		GIŠ@t	I	GISZ@t	𒢮	/pcsl/easl/images/o0900885.png
EASL0506	o0980529	1-.	|GIŠ@t.E₂~a|	I	|GISZ@t.E2~a|	󲵀	/pcsl/easl/images/o0900887.png
EASL0507	o0980530		GIŠ₃~a	I	GISZ3~a	𒢯	/pcsl/easl/images/o0900889.png
EASL0508	o0980531		|GIŠ₃~a&GIŠ₃~a|	I	|GISZ3~a&GISZ3~a|	𒢰	/pcsl/easl/images/o0900892.png
EASL0509	o0980532		GIŠ₃~b	I	GISZ3~b	𒢱	/pcsl/easl/images/o0900890.png
EASL0510	o0980533		GIŠGAL	I	GISZGAL	𒢳,𒢲	/pcsl/easl/images/o0900893.png
EASL0511	o0980534		GIŠIMMAR~a1	I	GISZIMMAR~a1	𒢴	/pcsl/easl/images/o0900896.png
EASL0512	o0980535		GIŠIMMAR~a2	I	GISZIMMAR~a2	𒢵	/pcsl/easl/images/o0900897.png
EASL0513	o0980536		GIŠIMMAR~a3	I	GISZIMMAR~a3	𒢶	/pcsl/easl/images/o0900898.png
EASL0514	o0980537		GIŠIMMAR~b1	I	GISZIMMAR~b1	𒢷,𒢸,𒢹	/pcsl/easl/images/o0900899.png
EASL0515	o0980538	++	GIŠIMMAR~b2	I	-	󳁰	/pcsl/images/add/thumb/GISZIMMARb2.png
EASL0516	o0980539		GIŠIMMAR~b3	I	GISZIMMAR~b3	𒢺	/pcsl/easl/images/o0900903.png
EASL0517	o0980540	n:	GIZZAL~v	I	GIZZAL~x	𒢻	/pcsl/easl/images/o0900905.png
EASL0518	o0980541		GU	I	GU	𒢼	/pcsl/easl/images/o0900906.png
EASL0519	o0980542		GU₂	I	GU2	𒢽	/pcsl/easl/images/o0900907.png
EASL0520	o0980543		GU₄	I	GU4	𒣁,𒢾	/pcsl/easl/images/o0900908.png
EASL0521	o0980544	n.	|GU₄.ZATU755~b|	I	|GU4.ZATU755~a|	𒢿	/pcsl/easl/images/o0900911.png
EASL0522	o0982249		|GU₄×1(N58)|	GU4+1N58	GU₄+1N58	󳃨	-
EASL0523	o0980546		GU₄@g	I	GU4@g	𒣀	/pcsl/easl/images/o0900914.png
EASL0524	o0980547		GU₇	I	GU7	𒣂,𒣃	/pcsl/easl/images/o0900912.png
EASL0525	o0980548		GUB₃~a	I	GUB3~a	𒣄	/pcsl/easl/images/o0900916.png
EASL0526	o0980549		GUB₃~b	I	GUB3~b	𒣅	/pcsl/easl/images/o0900917.png
EASL0527	o0980550		GUB₃~c	I	GUB3~c	𒣆	/pcsl/easl/images/o0900918.png
EASL0528	o0980551		GUB₃~d	I	GUB3~d	𒣇	/pcsl/easl/images/o0900919.png
EASL0529	o0980552		GUG₂	I	GUG2	𒣊,𒣈	/pcsl/easl/images/o0900920.png
EASL0530	o0980553	n	|GUG₂~v1×SILA₃~a|	I	|GUG2xSILA3~a|	𒣋	/pcsl/easl/images/o0900923.png
EASL0531	o0980554		|GUG₂~v1×ŠITA~a1|	I	|GUG2xSZITA~a1|	󲵃	/pcsl/easl/images/o0900925.png
EASL0532	o0980555	n	|GUG₂~v1×TUR~v1|	I	|GUG2xTUR|	𒣌	/pcsl/easl/images/o0900926.png
EASL0533	o0980556		GUG₂@t	I	GUG2@t	𒣉	/pcsl/easl/images/o0900927.png
EASL0534	o0980557		GUKKAL~a	I	GUKKAL~a	𒣍	/pcsl/easl/images/o0900929.png
EASL0535	o0980558	.	|GUKKAL~a.HI@g~a|	I	|GUKKAL~a.HI@g~a|	𒣎	/pcsl/easl/images/o0900934.png
EASL0536	o0980559		GUKKAL~b	I	GUKKAL~b	𒣏	/pcsl/easl/images/o0900930.png
EASL0537	o0980560		GUKKAL~c	I	GUKKAL~c	𒣐	/pcsl/easl/images/o0900931.png
EASL0538	o0980561		GUKKAL~d	I	GUKKAL~d	𒣑	/pcsl/easl/images/o0900932.png
EASL0539	o0980562		GUL	I	GUL	𒣒	/pcsl/easl/images/o0900935.png
EASL0540	o0980563		GUM~a	I	GUM~a	𒣓	/pcsl/easl/images/o0900937.png
EASL0541	o0980564		GUM~b	I	GUM~b	𒣔,𒣗	/pcsl/easl/images/o0900938.png
EASL0542	o0980565		GUM~b@n	I	GUM~b@n	𒣕,𒣖	/pcsl/easl/images/o0900941.png
EASL0543	o0980566		GUN₃~a	I	GUN3~a	𒣘	/pcsl/easl/images/o0900944.png
EASL0544	o0980567		GUN₃~b	I	GUN3~b	𒣙	/pcsl/easl/images/o0900945.png
EASL0545	o0980568		GUR	I	GUR	𒣚	/pcsl/easl/images/o0900946.png
EASL0546	o0980569		GURUŠ~a	I	GURUSZ~a	𒣛,𒣝;󳃶	/pcsl/easl/images/o0900948.png
EASL0547	o0980570		|GURUŠ~a×2(N14)|	I	|GURUSZ~ax2(N14)|	𒣜	/pcsl/easl/images/o0900952.png
EASL0548	o0980571		GURUŠ~b	I	GURUSZ~b	𒣞	/pcsl/easl/images/o0900950.png
EASL0549	o0980572		|GURUŠ~b×2(N14)|	I	|GURUSZ~bx2(N14)|	𒣟	/pcsl/easl/images/o0900953.png
EASL0550	o0980573		|GURUŠ~c×2(N14)|	I	|GURUSZ~cx2(N14)|	𒣠	/pcsl/easl/images/o0900954.png
EASL0551	o0980574		GURUŠDA	I	GURUSZDA	𒣡	/pcsl/easl/images/o0900955.png
EASL0552	o0980575		HAL	I	HAL	𒣢	/pcsl/easl/images/o0900956.png
EASL0553	o0980576		HALUB	I	HALUB	𒣣	/pcsl/easl/images/o0900957.png
EASL0554	o0980577		HAŠHUR	I	HASZHUR	𒣤	/pcsl/easl/images/o0900958.png
EASL0555	o0980578		|HAŠHUR×MA|	I	|HASZHURxMA|	𒣥	/pcsl/easl/images/o0900959.png
EASL0556	o0980579		HI	I	HI	𒣦	/pcsl/easl/images/o0900960.png
EASL0557	o0980580	.c	|HI.SUHUR|	I	|HI.SUHUR|	𒣧,𒣨,𒣩	/pcsl/easl/images/o0900962.png
EASL0558	o0980581	:	|HI×LAGAB~a|	I	|HIxLAGAB~a|	𒣪	/pcsl/easl/images/o0900966.png
EASL0559	o0980582	1-	|HI×ŠE₃~v1@t|	I	|HIxSZE3@t|	󲵑	/pcsl/easl/images/o0900972.png
EASL0560	o0980583		|HI×ZATU707~a|	I	|HIxZATU707~a|	𒣫	/pcsl/easl/images/o0900974.png
EASL0561	o0980584	1-	|HI×1(N01@f)|	I	|HIx1(N01)F|	󲵋	/pcsl/easl/images/o0900967.png
EASL0562	o0980585		|HI×1(N57)|	I	|HIx1(N57)|	𒣬	/pcsl/easl/images/o0900968.png
EASL0563	o0980586	.	|(HI×1(N57)).(HI×1(N57))|	I	|(HIx1(N57))&(HI+1(N57))|	𒣭;󳂒	/pcsl/easl/images/o0900969.png
EASL0564	o0980587		|HI×1(N57@t)|	I	|HIx1(N57)@t|	𒣮	/pcsl/easl/images/o0900970.png
EASL0565	o0980588		|HI×1(N58)|	I	|HIx1(N58)|	𒣯	/pcsl/easl/images/o0900971.png
EASL0566	o0980589	++	HI~b	I	-	󳁱	/pcsl/images/add/thumb/HIb.png
EASL0567	o0980590		HI@g~a	I	HI@g~a	𒣰	/pcsl/easl/images/o0900976.png
EASL0568	o0980591		HI@g~b	I	HI@g~b	𒣱	/pcsl/easl/images/o0900977.png
EASL0569	o0980592		HI@g~c	I	HI@g~c	𒣲	/pcsl/easl/images/o0900978.png
EASL0570	o0980593	1-	HUB₂	I	HUB2	󲡙	/pcsl/easl/images/o0900979.png
EASL0571	o0980594		I	I	I	𒣳	/pcsl/easl/images/o0900981.png
EASL0572	o0980595		IB~a	I	IB~a	𒣴;󳃳,󳃴	/pcsl/easl/images/o0900983.png
EASL0573	o0980596		IB~a@n	I	|IB~a@n|	𒣵	/pcsl/easl/images/o0900987.png
EASL0574	o0980597		IB~b	I	IB~b	𒣶	/pcsl/easl/images/o0900984.png
EASL0575	o0980599		IDIGNA	I	IDIGNA	𒣸,𒣷	/pcsl/easl/images/o0900988.png
EASL0576	o0980600		IG~a	I	IG~a	𒣹	/pcsl/easl/images/o0900991.png
EASL0577	o0980601		IG~b	I	IG~b	𒣺	/pcsl/easl/images/o0900992.png
EASL0578	o0980602	1-	IGI	I	IGI	󲡢	/pcsl/easl/images/o0900993.png
EASL0579	o0980603		IL	I	IL	𒣻	/pcsl/easl/images/o0900995.png
EASL0580	o0980604	:	ILDUM~a	I	ILDUM~a	𒣼	/pcsl/easl/images/o0900997.png
EASL0581	o0980605	:	ILDUM~b	I	ILDUM~b	𒣽	/pcsl/easl/images/o0900998.png
EASL0582	o0980606		IM~a	I	IM~a	𒣾	/pcsl/easl/images/o0901000.png
EASL0583	o0980607	1-	IM~a@g	I	IM~a@g	󲡧	/pcsl/easl/images/o0901003.png
EASL0584	o0980608		IM~b	I	IM~b	𒣿	/pcsl/easl/images/o0901001.png
EASL0585	o0980609		IN~b	I	IN~b	𒤀,𒤁	/pcsl/easl/images/o0901005.png
EASL0586	o0980610		IN~d	I	IN~d	𒤂	/pcsl/easl/images/o0901007.png
EASL0587	o0980611		IR~a	I	IR~a	𒤃	/pcsl/easl/images/o0901009.png
EASL0588	o0980612	.	|IR~a.GA₂~a1|	I	|IR~a.GA2~a1|	𒤄	/pcsl/easl/images/o0901014.png
EASL0589	o0980613		IR~b	I	IR~b	𒤅	/pcsl/easl/images/o0901010.png
EASL0590	o0980614		IR~c	I	IR~c	𒤆	/pcsl/easl/images/o0901011.png
EASL0591	o0980615		IR~d	I	IR~d	𒤇	/pcsl/easl/images/o0901012.png
EASL0592	o0980616	:	IR₁₁	I	IR11	𒤈,𒤉	/pcsl/easl/images/o0901016.png
EASL0593	o0980617	#	IRHAN	I	IRHAN	𒤊	/pcsl/easl/images/o0901018.png
EASL0594	o0980618		IŠ~a	I	ISZ~a	𒤌,𒤋	/pcsl/easl/images/o0901020.png
EASL0595	o0980619	nc	IŠ~b	I	ISZ~b	𒤍,𒤎,𒤏,𒤐,𒤑,𒤒	/pcsl/easl/images/o0901022.png
EASL0596	o0980620		IŠ~c	I	ISZ~c	𒤓	/pcsl/easl/images/o0901028.png
EASL0597	o0980621		KA~a	I	KA~a	𒤔	/pcsl/easl/images/o0901030.png
EASL0598	o0980623		|KA~a×SAR~a|	I	|KA~axSAR~a|	𒤕	/pcsl/easl/images/o0901036.png
EASL0599	o0980622	n.	|KA~a~v1.ŠE~a|	I	|KA~a.SZE~a|	𒤗,𒤖	/pcsl/easl/images/o0901032.png
EASL0600	o0980624		KA₂~a	I	KA2~a	𒤘	/pcsl/easl/images/o0901038.png
EASL0601	o0980625		KA₂~b	I	KA2~b	𒤙	/pcsl/easl/images/o0901039.png
EASL0602	o0980626		KA₂~c	I	KA2~c	𒤚	/pcsl/easl/images/o0901040.png
EASL0603	o0980627	1-	KA₂~d	I	KA2~d	󲢀	/pcsl/easl/images/o0901041.png
EASL0604	o0980628	nc	|KA₂~d×LAM~b~v2|	I	|KA2xLAM|	𒤛;󿿹	/pcsl/easl/images/o0901043.png
EASL0605	o0980629		KAB	I	KAB	𒤜	/pcsl/easl/images/o0901044.png
EASL0606	o0980630		|KAB×1(N58)|	I	|KABx1(N58)|	𒤝	/pcsl/easl/images/o0901045.png
EASL0607	o0980631		KAD₄~a	I	KAD4~a	𒤞	/pcsl/easl/images/o0901047.png
EASL0608	o0980632		KAD₄~b	I	KAD4~b	𒤟	/pcsl/easl/images/o0901048.png
EASL0609	o0980633		KAD₄~c1	I	KAD4~c1	𒤠	/pcsl/easl/images/o0901049.png
EASL0610	o0980634		KAD₄~c2	I	KAD4~c2	𒤡	/pcsl/easl/images/o0901050.png
EASL0611	o0980635		KAK~a	I	KAK~a	𒤢	/pcsl/easl/images/o0901052.png
EASL0612	o0980636	.	|KAK~a.GA₂~a1|	I	|KAK~a.GA2~a1|	𒤣	/pcsl/easl/images/o0901055.png
EASL0613	o0980637		KAK~b	I	KAK~b	𒤤	/pcsl/easl/images/o0901053.png
EASL0614	o0980638		KAL~a	I	KAL~a	𒤥	/pcsl/easl/images/o0901057.png
EASL0615	o0980639		KAL~b1	I	KAL~b1	𒤦,𒤧	/pcsl/easl/images/o0901058.png
EASL0616	o0980640		KAL~b2	I	KAL~b2	𒤨	/pcsl/easl/images/o0901060.png
EASL0617	o0980641		KALAM~a	I	KALAM~a	𒤩	/pcsl/easl/images/o0901062.png
EASL0618	o0980642		KALAM~b	I	KALAM~b	𒤪	/pcsl/easl/images/o0901063.png
EASL0619	o0980643		KALAM~c	I	KALAM~c	𒤫	/pcsl/easl/images/o0901064.png
EASL0620	o0980644		KALAM~d	I	KALAM~d	𒤬	/pcsl/easl/images/o0901065.png
EASL0621	o0980645		KALAM~e	I	KALAM~e	𒤭	/pcsl/easl/images/o0901066.png
EASL0622	o0980646		KALAM~f	I	KALAM~f	𒤮	/pcsl/easl/images/o0901067.png
EASL0623	o0980650	:	KAR	I	KAR	𒤯	/pcsl/easl/images/o0901071.png
EASL0624	o0980651		KAR₂~a	I	KAR2~a	𒤰	/pcsl/easl/images/o0901073.png
EASL0625	o0980652		KAR₂~b	I	KAR2~b	𒤱	/pcsl/easl/images/o0901074.png
EASL0626	o0980653		KASKAL	I	KASKAL	𒤲	/pcsl/easl/images/o0901075.png
EASL0627	o0980654		KASKAL@g	I	|KASKAL@g|	𒤳	/pcsl/easl/images/o0901076.png
EASL0628	o0980655		KAŠ~a	I	KASZ~a	𒤵,𒤴	/pcsl/easl/images/o0901078.png
EASL0629	o0980656		KAŠ~b	I	KASZ~b	𒤸,𒤶	/pcsl/easl/images/o0901080.png
EASL0630	o0980657	n	|KAŠ~b~v1×ŠE~a@t~v1|	I	|KASZ~bxSZE~a|	𒤹	/pcsl/easl/images/o0901086.png
EASL0631	o0980658		KAŠ~b@t	I	|KASZ~b@t|	𒤷	/pcsl/easl/images/o0901088.png
EASL0632	o0980659		KAŠ~c	I	KASZ~c	𒤺	/pcsl/easl/images/o0901082.png
EASL0633	o0980660		KAŠ~d	I	KASZ~d	𒤻	/pcsl/easl/images/o0901083.png
EASL0634	o0980661	1-	KEŠ₂	I	KESZ2	󲢞	/pcsl/easl/images/o0901089.png
EASL0635	o0980662		KI	I	KI	𒤼	/pcsl/easl/images/o0901090.png
EASL0636	o0980663		KI@n	I	KI@n	𒤽	/pcsl/easl/images/o0901091.png
EASL0637	o0980664		|KI@n×DUB~a|	I	|KI@nxDUB~a|	𒤾	/pcsl/easl/images/o0901093.png
EASL0638	o0980665		KIB	I	KIB	𒤿	/pcsl/easl/images/o0901094.png
EASL0639	o0980666		KIB@g	I	KIB@g	𒥀	/pcsl/easl/images/o0901095.png
EASL0640	o0980667		KID~a	I	KID~a	𒥁	/pcsl/easl/images/o0901097.png
EASL0641	o0980668		KID~b	I	KID~b	𒥂	/pcsl/easl/images/o0901098.png
EASL0642	o0980669		KID~c	I	KID~c	𒥃	/pcsl/easl/images/o0901099.png
EASL0643	o0980670		KID~d	I	KID~d	𒥄	/pcsl/easl/images/o0901100.png
EASL0644	o0980671		KID~e	I	KID~e	𒥅	/pcsl/easl/images/o0901101.png
EASL0645	o0980672		KIN	I	KIN	𒥆	/pcsl/easl/images/o0901102.png
EASL0646	o0980673		KIN₂~a	I	KIN2~a	𒥇	/pcsl/easl/images/o0901104.png
EASL0647	o0980675		KIN₂~c	I	KIN2~c	𒥈	/pcsl/easl/images/o0901106.png
EASL0648	o0980676		KIN₂~d	I	KIN2~d	𒥉	/pcsl/easl/images/o0901107.png
EASL0649	o0980677		KIN₂~e	I	KIN2~e	𒥊	/pcsl/easl/images/o0901108.png
EASL0650	o0980678	:	KINGAL	I	KINGAL	𒥋,𒥌	/pcsl/easl/images/o0901109.png
EASL0651	o0980679	:	KIR₁₁	I	KIR11	𒥍	/pcsl/easl/images/o0901111.png
EASL0652	o0980680		KISAL~a1	I	KISAL~a1	𒥎	/pcsl/easl/images/o0901113.png
EASL0653	o0980681		KISAL~a2	I	KISAL~a2	𒥏	/pcsl/easl/images/o0901114.png
EASL0654	o0980682		KISAL~b1	I	KISAL~b1	𒥐	/pcsl/easl/images/o0901115.png
EASL0655	o0980683		KISAL~b2	I	KISAL~b2	𒥑	/pcsl/easl/images/o0901116.png
EASL0656	o0980684		KISAL~b2@t	I	|KISAL~b2@t|	𒥒	/pcsl/easl/images/o0901120.png
EASL0657	o0980685		KISAL~b3	I	KISAL~b3	𒥓	/pcsl/easl/images/o0901117.png
EASL0658	o0980686		KISIM~a	I	KISIM~a	𒥔	/pcsl/easl/images/o0901122.png
EASL0659	o0980687		KISIM~b	I	KISIM~b	𒥕,𒥖,𒥗,𒥘	/pcsl/easl/images/o0901123.png
EASL0660	o0980688		KISIM~c	I	KISIM~c	𒥙	/pcsl/easl/images/o0901127.png
EASL0661	o0980689		KIŠ	I	KISZ	𒥚,𒥛	/pcsl/easl/images/o0901128.png
EASL0662	o0980690		KIŠIK~a	I	KISZIK~a	𒥜	/pcsl/easl/images/o0901131.png
EASL0663	o0980691		KIŠIK~b	I	KISZIK~b	𒥝	/pcsl/easl/images/o0901132.png
EASL0664	o0980692	:	KITI	I	KITI	𒥞,𒥟	/pcsl/easl/images/o0901133.png
EASL0665	o0980693		KU~a	I	KU~a	𒥠	/pcsl/easl/images/o0901136.png
EASL0666	o0980694	1-	KU~a@t	I	KU~a@t	󲣃	/pcsl/easl/images/o0901140.png
EASL0667	o0980695		KU~b1	I	KU~b1	𒥡	/pcsl/easl/images/o0901137.png
EASL0668	o0980696		KU~b2	I	KU~b2	𒥢	/pcsl/easl/images/o0901138.png
EASL0669	o0980697		KU₃~a	I	KU3~a	𒥣	/pcsl/easl/images/o0901142.png
EASL0670	o0980698		KU₃~c	I	KU3~c	𒥤	/pcsl/easl/images/o0901143.png
EASL0671	o0980699		KU₆~a	I	KU6~a	𒥥	/pcsl/easl/images/o0901145.png
EASL0672	o0980700	.	|KU₆~a.1(N02)|	I	|KU6~a.1(N02)|	𒥦	/pcsl/easl/images/o0901149.png
EASL0673	o0980701	.	|KU₆~a+GIŠ|	I	|KU6~a+GISZ|	𒥧	/pcsl/easl/images/o0901151.png
EASL0674	o0980702		|KU₆~a+KU₆~a|	I	|KU6~a+KU6~a|	𒥨	/pcsl/easl/images/o0901153.png
EASL0675	o0980703		KU₆~a@s	I	KU6~a@s	𒥩	/pcsl/easl/images/o0901155.png
EASL0676	o0980704		KU₆~c	I	KU6~c	𒥪	/pcsl/easl/images/o0901146.png
EASL0677	o0980705		KU₆~d	I	KU6~d	𒥫	/pcsl/easl/images/o0901147.png
EASL0678	o0980706	1-	KUN	I	KUN	󲣌	/pcsl/easl/images/o0901156.png
EASL0679	o0980707		KUR~a	I	KUR~a	𒥬	/pcsl/easl/images/o0901158.png
EASL0680	o0980708	.	|KUR~a.E₂~a|	I	|KUR~a.E2~a|	𒥭	/pcsl/easl/images/o0901164.png
EASL0681	o0980709	.	|KUR~a.NUNUZ~a1|	I	|KUR~a.NUNUZ~a1|	𒥮	/pcsl/easl/images/o0901167.png
EASL0682	o0980710		KUR~b	I	KUR~b	𒥯	/pcsl/easl/images/o0901159.png
EASL0683	o0980711	.	|KUR~b.E₂~a|	I	|KUR~b.E2~a|	𒥰	/pcsl/easl/images/o0901165.png
EASL0684	o0980712		KUR~c	I	KUR~c	𒥱,𒥲	/pcsl/easl/images/o0901160.png
EASL0685	o0980713		KUR~d	I	KUR~d	𒥳	/pcsl/easl/images/o0901162.png
EASL0686	o0980714		KUR@g~a	I	|KUR@g~a|	𒥴	/pcsl/easl/images/o0901169.png
EASL0687	o0980715		KUR@g~b	I	|KUR@g~b|	𒥵	/pcsl/easl/images/o0901170.png
EASL0688	o0980716		KUŠU₂~a	I	KUSZU2~a	𒥶	/pcsl/easl/images/o0901172.png
EASL0689	o0980717		KUŠU₂~b	I	KUSZU2~b	𒥷	/pcsl/easl/images/o0901173.png
EASL0690	o0980718		KUŠU₂~c	I	KUSZU2~c	𒥸	/pcsl/easl/images/o0901174.png
EASL0691	o0980719		KUŠU₂~d	I	KUSZU2~d	𒥹	/pcsl/easl/images/o0901175.png
EASL0692	o0980720		KUŠU₂~e	I	KUSZU2~e	𒥺	/pcsl/easl/images/o0901176.png
EASL0693	o0980721		KUŠU₂~f	I	KUSZU2~f	𒥻	/pcsl/easl/images/o0901177.png
EASL0694	o0980722		LA~b	I	LA~b	𒥼	/pcsl/easl/images/o0901179.png
EASL0695	o0980723		LA~c	I	LA~c	𒥽	/pcsl/easl/images/o0901180.png
EASL0696	o0980724		LA~d	I	LA~d	𒥾	/pcsl/easl/images/o0901181.png
EASL0697	o0980725	1-	LA~e	I	LA~e	󲣝	/pcsl/easl/images/o0901182.png
EASL0698	o0980726		LA₂	I	LA2	𒥿	/pcsl/easl/images/o0901184.png
EASL0699	o0980727		LAGAB~a	I	LAGAB~a	𒦀	/pcsl/easl/images/o0901186.png
EASL0700	o0980728		|LAGAB~a×BA|	I	|LAGAB~axBA|	𒦁	/pcsl/easl/images/o0901191.png
EASL0701	o0980729		|LAGAB~a×BIR₃~b|	I	|LAGAB~axBIR3~b|	𒦂	/pcsl/easl/images/o0901195.png
EASL0702	o0980730	n	|LAGAB~a×DU₆~a~v1|	I	|LAGAB~axDU6~b|	𒦃	/pcsl/easl/images/o0901197.png
EASL0703	o0980731		|LAGAB~a×KAK~a|	I	|LAGAB~axKAK~a|	𒦄	/pcsl/easl/images/o0901205.png
EASL0704	o0980732		|LAGAB~a×KU₆~a|	I	|LAGAB~axKU6~a|	𒦅	/pcsl/easl/images/o0901207.png
EASL0705	o0980733		|LAGAB~a×(KU₆~a+KU₆~a)|	I	|LAGAB~ax(KU6~a+KU6~a)|	𒦆	/pcsl/easl/images/o0901209.png
EASL0706	o0980734	n	|LAGAB~a×KUŠU₂~a@t|	I	|LAGAB~axKUSZU2~b|	𒦇	/pcsl/easl/images/o0901213.png
EASL0707	o0980735	++	|LAGAB~a×LA₂~a|	I	-	󳀙	/pcsl/images/add/thumb/LAGABxLA2-photo.png
EASL0708	o0980736		|LAGAB~a×LAGAB~a|	I	|LAGAB~axLAGAB~a|	𒦈	/pcsl/easl/images/o0901217.png
EASL0709	o0980737		|LAGAB~a×ME~a|	I	|LAGAB~axME~a|	𒦉	/pcsl/easl/images/o0901219.png
EASL0710	o0980738	++	|LAGAB~a×NI~a|	I	-	󳀖	/pcsl/images/add/thumb/LAGABxNI-photo.png
EASL0711	o0980739		|LAGAB~a×NUN~b|	I	|LAGAB~axNUN~b|	𒦊	/pcsl/easl/images/o0901229.png
EASL0712	o0980740		|LAGAB~a×PA~a|	I	|LAGAB~axPA~a|	𒦋	/pcsl/easl/images/o0901231.png
EASL0713	o0980741	n	|LAGAB~a×SI~v1|	I	|LAGAB~axSI|	𒦌	/pcsl/easl/images/o0901234.png
EASL0714	o0980742	n	|LAGAB~a×SIG₇~v1|	I	|LAGAB~axSIG7|	𒦍	/pcsl/easl/images/o0901237.png
EASL0715	o0980743		|LAGAB~a×SU~a|	I	|LAGAB~axSU~a|	𒦎	/pcsl/easl/images/o0901239.png
EASL0716	o0980744		|LAGAB~a×ŠA|	I	|LAGAB~axSZA|	𒦏	/pcsl/easl/images/o0901243.png
EASL0717	o0980745		|LAGAB~a×ŠITA~a1|	I	|LAGAB~axSZITA~a1|	𒦐	/pcsl/easl/images/o0901245.png
EASL0718	o0980746		|LAGAB~a×TI|	I	|LAGAB~axTI|	𒦑	/pcsl/easl/images/o0901248.png
EASL0719	o0980747		|LAGAB~a×U₄|	I	|LAGAB~axU4|	𒦒	/pcsl/easl/images/o0901250.png
EASL0720	o0980748		|LAGAB~a×UB|	I	|LAGAB~axUB|	𒦓	/pcsl/easl/images/o0901253.png
EASL0721	o0980749	#	|LAGAB~a×X|	I	|LAGAB~axX|	𒦔	/pcsl/easl/images/o0901255.png
EASL0722	o0980750		|LAGAB~a×ZATU753|	I	|LAGAB~axZATU753|	𒦕	/pcsl/easl/images/o0901258.png
EASL0723	o0980751		|LAGAB~a×2(N14)|	I	|LAGAB~ax2(N14)|	𒦖	/pcsl/easl/images/o0901223.png
EASL0724	o0980753		LAGAB~b	I	LAGAB~b	𒦗	/pcsl/easl/images/o0901187.png
EASL0725	o0980754	.	|LAGAB~b.TE|	I	|LAGAB~b.TE|	𒦗_𒮹	-
EASL0726	o0980755		|LAGAB~b×BANŠUR~a|	I	|LAGAB~bxBANSZUR~a|	𒦘	/pcsl/easl/images/o0901193.png
EASL0727	o0980756		|LAGAB~b×GAʾAR~a1|	I	|LAGAB~bxGA'AR~a1|	𒦙	/pcsl/easl/images/o0901199.png
EASL0728	o0980757		|LAGAB~b×HI|	I	|LAGAB~bxHI|	𒦚	/pcsl/easl/images/o0901201.png
EASL0729	o0980758	++	|LAGAB~b×(HI×1(N04))|	I	-	󳀕	/pcsl/images/add/thumb/LAGABxHIx1N04-photo.png
EASL0730	o0980759		|LAGAB~b×KUR~e|	I	|LAGAB~bxKUR~e|	𒦛	/pcsl/easl/images/o0901211.png
EASL0731	o0980760		|LAGAB~b×PA~a|	I	|LAGAB~bxPA~a|	𒦜	/pcsl/easl/images/o0901232.png
